Metal,16.354218,1929,204.79498,1909
Metal,16.354218,1727,204.59683,21007
Metal,16.354218,2112,208.2547,25790
Metal,16.354218,1792,203.87497,4711
Metal,16.354218,1385,202.93983,7789
Metal,16.354218,1487,207.30826,30597
Metal,16.354218,1948,207.91403,17662
Metal,16.354218,2201,199.25082,957
Metal,16.354218,2209,207.66496,22099
Metal,16.354218,1480,200.48018,12857
Metal,16.354218,1498,205.97707,39554
Metal,16.354218,2206,204.55803,8370
Metal,16.354218,1407,201.66235,18447
Metal,16.354218,1801,204.16112,5994
Metal,16.354218,2014,208.09041,15140
Metal,16.354218,1976,202.91022,13137
Metal,16.354218,1501,204.90134,18077
Metal,16.354218,2132,205.90787,19129
Metal,16.354218,1995,206.30229,2576
Metal,16.354218,1977,209.60223,13291
Metal,16.354218,1765,209.01828,31120
Metal,16.354218,1554,205.08926,32192
Metal,16.354218,1813,203.13129,15436
Metal,16.354218,1737,203.71454,28141
Metal,16.354218,2143,205.3461,38072
Metal,16.354218,1462,204.09854,40470
Metal,16.354218,2204,200.02817,5773
Metal,16.354218,2171,200.07394,7331
Metal,16.354218,1548,207.00977,9927
Metal,16.354218,1837,202.6327,2555
Metal,16.354218,2170,203.07755,8893
Metal,16.354218,1850,204.38643,38479
Metal,16.354218,2155,210.79929,4243
Metal,16.354218,1664,202.84512,10081
Metal,16.354218,1889,211.11348,6578
Metal,16.354218,1744,208.4171,21456
Metal,16.354218,1418,208.70271,20582
Metal,16.354218,1456,211.34442,4589
Metal,16.354218,1958,204.59814,30233
Metal,16.354218,2048,210.38155,15475
Metal,16.354218,1545,202.60767,25150
Metal,16.354218,1625,207.49371,33586
Metal,16.354218,1593,199.191,874
Metal,16.354218,1935,202.56134,207
Metal,16.354218,2082,203.28409,38494
Metal,16.354218,1396,209.63443,8546
Metal,16.354218,2053,209.13608,22607
Metal,16.354218,1608,201.41425,14373
Metal,16.354218,1446,206.54936,24653
Metal,16.354218,1867,209.69942,817
Metal,16.354218,1442,200.38593,1501
Metal,16.354218,1890,208.83154,29452
Metal,16.354218,1553,200.77782,16392
Metal,16.354218,1887,201.77057,13786
Metal,16.354218,1704,205.48016,23930
Metal,16.354218,1753,200.50941,16692
Metal,16.354218,2135,203.70247,19488
Metal,16.354218,1753,209.32484,17487
Metal,16.354218,1870,206.54144,24835
Metal,16.354218,2144,210.45929,10468
Metal,16.354218,1504,199.1574,613
Metal,16.354218,1999,211.27193,8859
Metal,16.354218,2032,208.97221,12642
Metal,16.354218,1751,209.76009,64
Metal,16.354218,1532,204.57413,17872
Metal,16.354218,1870,211.49191,5704
Metal,16.354218,1430,210.3599,16459
Metal,16.354218,1964,208.0454,7055
Metal,16.354218,2133,211.38454,5987
Metal,16.354218,1648,208.11769,8520
Metal,16.354218,1936,200.66637,16003
Metal,16.354218,1424,205.59659,34875
Metal,16.354218,1552,210.2909,18158
Metal,16.354218,2169,211.51581,1920
Metal,16.354218,1810,211.34488,4919
Metal,16.354218,1518,211.4417,32
Metal,16.354218,2182,207.97969,9702
Metal,16.354218,2099,199.25514,2780
Metal,16.354218,1877,200.8866,17761
Metal,16.354218,2125,200.76726,15314
Metal,16.354218,1630,211.44229,1529
Metal,16.354218,1975,199.46567,525
Metal,16.354218,2103,206.54076,11107
Metal,16.354218,1902,199.59055,3973
Metal,16.354218,1773,209.15599,18320
Metal,16.354218,1658,207.47693,33310
Metal,16.354218,1675,210.37325,12621
Metal,16.354218,1646,204.696,8831
Metal,16.354218,2182,209.17177,4681
Metal,16.354218,1515,200.0223,11131
Metal,16.354218,1830,204.683,22858
Metal,16.354218,1886,199.68811,7519
Metal,16.354218,1807,204.9196,41970
Metal,16.354218,2036,201.17947,15237
Metal,16.354218,1922,209.71385,22542
Metal,16.354218,1768,199.56255,1051
Metal,16.354218,1814,206.987,40433
Metal,16.354218,2064,202.54634,32208
Metal,16.354218,1782,209.05588,13060
Metal,16.354218,1590,201.71066,17837
Metal,16.354218,2188,210.09343,9849
Metal,16.354218,1467,205.7787,15179
Metal,16.354218,1696,211.07585,1487
Metal,16.354218,2020,200.68518,781
Metal,16.354218,2153,209.64105,21468
Metal,16.354218,1397,199.44579,5798
Metal,16.354218,1716,208.49608,9322
Metal,16.354218,1606,202.896,16045
Metal,16.354218,1456,201.04945,4418
Metal,16.354218,1564,207.19928,25701
Metal,16.354218,1793,200.17076,6210
Metal,16.354218,1415,208.01962,33911
Metal,16.354218,2098,206.31316,22142
Metal,16.354218,1966,201.80019,27222
Metal,16.354218,1892,203.92433,21673
Metal,16.354218,1751,204.57997,15652
Metal,16.354218,2117,211.30986,4160
Metal,16.354218,1509,199.19481,2591
Metal,16.354218,2199,199.04669,448
Metal,16.354218,2095,210.9455,4326
Metal,16.354218,1574,209.7483,3255
Metal,16.354218,2006,209.38179,207
Metal,16.354218,2004,209.98206,1243
Metal,16.354218,1997,204.37009,14875
Metal,16.354218,2040,207.6427,33148
Metal,16.354218,1428,208.87933,18899
Metal,16.354218,1838,209.27844,17129
Metal,16.354218,1738,205.76988,18769
Metal,16.354218,1626,208.76271,20491
Metal,16.354218,1421,209.156,12713
Metal,16.354218,1926,210.85432,3117
Metal,16.354218,1496,207.5847,11825
Metal,16.354218,1696,204.03932,28276
Metal,16.354218,1665,199.55623,1903
Metal,16.354218,2159,202.28421,10267
Metal,16.354218,1541,204.5702,19433
Metal,16.354218,1657,202.49883,10533
Metal,16.354218,1462,209.35895,27542
Metal,16.354218,1971,207.18593,28326
Metal,16.354218,1755,199.7461,4871
Metal,16.354218,2163,200.24066,13268
Metal,16.354218,1448,202.19185,17636
Metal,16.354218,1569,208.88788,27183
Metal,16.354218,1997,206.41562,15697
Metal,16.354218,1943,211.31177,5233
Metal,16.354218,1794,202.13795,12452
Metal,16.354218,2010,211.06294,5899
Metal,16.354218,2062,204.41075,26118
Metal,16.354218,1522,205.08575,22054
Metal,16.354218,1550,207.05524,7154
Metal,16.354218,1872,199.14024,284
Metal,16.354218,1684,200.22375,5393
Metal,16.354218,2087,204.35922,13352
Metal,16.354218,1909,203.11273,18675
Metal,16.354218,1395,209.24445,16527
Metal,16.354218,1561,209.33978,1855
Metal,16.354218,1685,206.30444,11858
Metal,16.354218,1921,203.22444,1678
Metal,16.354218,2201,211.65878,553
Metal,16.354218,2103,205.98598,23925
Metal,16.354218,1780,200.3361,11107
Metal,16.354218,2200,203.10266,25327
Metal,16.354218,2201,199.85738,481
Metal,16.354218,1413,205.76758,34032
Metal,16.354218,1860,210.52344,3372
Metal,16.354218,1675,205.41455,5708
Metal,16.354218,1941,199.86981,9785
Metal,16.354218,1812,205.47646,41802
Metal,16.354218,2029,209.06845,27442
Metal,16.354218,1730,200.63567,8741
Metal,16.354218,1472,205.85568,3634
Metal,16.354218,2034,206.462,16781
Metal,16.354218,1760,209.3293,5110
Metal,16.354218,1822,209.69171,16941
Metal,16.354218,2153,201.25595,9464
Metal,16.354218,1504,207.23889,14203
Metal,16.354218,1815,211.52197,474
Metal,16.354218,1386,199.89423,3740
Metal,16.354218,1432,209.853,10525
Metal,16.354218,1624,202.79001,13452
Metal,16.354218,1640,209.28125,15970
Metal,16.354218,1997,206.8208,25390
Metal,16.354218,1595,199.85501,7243
Metal,16.354218,1454,211.96783,294
Metal,16.354218,1771,209.06285,11757
Metal,16.354218,1620,202.49368,2980
Metal,16.354218,1631,211.95415,54
Metal,16.354218,2008,199.21523,58
Metal,16.354218,1648,200.38776,15652
Metal,16.354218,1977,210.28581,18006
Metal,16.354218,2078,201.88232,26408
Metal,16.354218,1958,206.76248,21855
Metal,16.354218,1482,206.22237,6447
Metal,16.354218,2089,201.156,24262
Metal,16.354218,2197,209.62155,4447
Metal,16.354218,2185,200.432,5950
Metal,16.354218,1468,206.75446,32270
Metal,16.354218,1534,207.55779,39071
Metal,16.354218,1515,205.25058,43078
Metal,16.354218,1646,203.1872,4955
Metal,16.354218,2075,201.33246,3813
Metal,16.354218,1577,210.46077,14656
Metal,16.354218,1412,200.35495,9053
Metal,16.354218,2014,203.5418,35193
Metal,16.354218,1456,199.7691,476
Metal,16.354218,2059,201.90273,27836
Metal,16.354218,2146,206.32283,17521
Metal,16.354218,1643,200.90285,20470
Metal,16.354218,1978,211.3318,760
Metal,16.354218,2112,199.56082,6706
Metal,16.354218,1967,205.5058,280
Metal,16.354218,1678,210.16713,12984
Metal,16.354218,1867,202.50743,32268
Metal,16.354218,1956,205.35986,10556
Metal,16.354218,1841,204.58914,1513
Metal,16.354218,2004,206.01416,5778
Metal,16.354218,1984,206.87326,31267
Metal,16.354218,2126,208.22461,2746
Metal,16.354218,1864,211.78317,2331
Metal,16.354218,1618,204.31985,321
Metal,16.354218,1423,209.37682,8288
Metal,16.354218,2154,211.11638,8615
Metal,16.354218,1542,211.28326,1871
Metal,16.354218,1431,209.13698,5893
Metal,16.354218,1873,206.94763,30788
Metal,16.354218,1736,199.42958,2219
Metal,16.354218,1931,211.118,4519
Metal,16.354218,1892,207.16171,7156
Metal,16.354218,1847,202.73592,9989
Metal,16.354218,2189,205.80908,7880
Metal,16.354218,1415,199.76472,1083
Metal,16.354218,1660,204.7859,1059
Metal,16.354218,2092,205.61531,4060
Metal,16.354218,2008,202.91928,30682
Metal,16.354218,1771,208.00833,2674
Metal,16.354218,1442,211.25414,1388
Metal,16.354218,1964,207.82614,1373
Metal,16.354218,1803,200.55957,3915
Metal,16.354218,2220,199.96597,1100
Metal,16.354218,1933,207.59361,2647
Metal,16.354218,1696,200.8969,6510
Metal,16.354218,2209,207.15604,28855
Metal,16.354218,1409,199.02426,48
Metal,16.354218,1758,201.59094,5696
Metal,16.354218,1388,200.4566,9444
Metal,16.354218,1779,209.24338,20920
Metal,16.354218,1470,202.63689,8224
Metal,16.354218,1748,211.33307,5920
Metal,16.354218,1627,209.99507,20951
Metal,16.354218,1571,202.37674,29022
Metal,16.354218,1580,210.7202,15018
Metal,16.354218,1564,205.5132,23900
Metal,16.354218,1892,209.26634,26091
Metal,16.354218,2119,208.27844,32412
Metal,16.354218,1601,202.69124,15045
Metal,16.354218,2143,200.28413,3102
Metal,16.354218,1413,206.9903,19153
Metal,16.354218,2202,199.42418,4264
Metal,16.354218,1519,205.28209,33028
Metal,16.354218,1942,199.291,1401
Metal,16.354218,1507,210.60283,1693
Metal,16.354218,1632,208.24791,5683
Metal,16.354218,2018,202.68018,8438
Metal,16.354218,2010,210.24895,9244
Metal,16.354218,2076,200.12996,6071
Metal,16.354218,1686,203.72975,6820
Metal,16.354218,1808,209.79832,20112
Metal,16.354218,2080,201.14777,4626
Metal,16.354218,1563,209.32515,2517
Metal,16.354218,1777,210.80232,1685
Metal,16.354218,1419,204.63115,13153
Metal,16.354218,1559,210.93123,9263
Metal,16.354218,2127,204.69037,25735
Metal,16.354218,2152,200.20898,12279
Metal,16.354218,2143,201.57458,5202
Metal,16.354218,1436,201.65662,2827
Metal,16.354218,2124,210.51013,16118
Metal,16.354218,2006,211.48666,5380
Metal,16.354218,1421,202.18456,11276
Metal,16.354218,1473,202.34389,18753
Metal,16.354218,1645,199.29478,1040
Metal,16.354218,1561,209.525,23224
Metal,16.354218,1643,199.70712,8484
Metal,16.354218,1655,203.76251,33132
Metal,16.354218,1988,202.79337,30826
Metal,16.354218,2073,211.60124,2084
Metal,16.354218,1989,209.91493,21647
Metal,16.354218,2194,211.07458,6899
Metal,16.354218,1785,201.36559,462
Metal,16.354218,1850,208.34346,24757
Metal,16.354218,1407,200.84589,917
Metal,16.354218,1983,202.25278,29935
Metal,16.354218,1662,201.96426,8270
Metal,16.354218,1656,202.65472,33358
Metal,16.354218,1804,210.01746,8310
Metal,16.354218,1442,211.27989,4163
Metal,16.354218,1569,209.78807,8822
Metal,16.354218,1620,200.18573,2459
Metal,16.354218,1904,205.41098,2928
Metal,16.354218,1924,207.3126,20621
Metal,16.354218,2193,201.92003,8825
Metal,16.354218,1611,205.90239,15642
Metal,16.354218,1563,201.80544,24200
Metal,16.354218,2071,202.36288,33148
Metal,16.354218,1531,211.59642,1973
Metal,16.354218,1399,207.05779,9481
Metal,16.354218,1658,207.1359,23414
Metal,16.354218,1961,204.36559,42035
Metal,16.354218,2198,199.19829,2412
Metal,16.354218,1544,207.10608,32765
Metal,16.354218,1397,207.46455,17423
Metal,16.354218,1629,211.46872,6438
Metal,16.354218,2160,210.67986,8388
Metal,16.354218,1424,206.36205,21140
Metal,16.354218,1676,209.62474,20110
Metal,16.354218,2167,200.25586,1787
Metal,16.354218,2211,203.91559,8873
Metal,16.354218,1742,205.07762,37689
Metal,16.354218,1401,205.65082,39579
Metal,16.354218,1381,207.91785,16001
Metal,16.354218,1918,199.08905,365
Metal,16.354218,1835,211.5309,2933
Metal,16.354218,1674,208.66661,24195
Metal,16.354218,1935,209.70988,6798
Metal,16.354218,1749,211.22525,1101
Metal,16.354218,1657,200.98178,13381
Metal,16.354218,2119,204.75479,37130
Metal,16.354218,1850,210.10652,17419
Metal,16.354218,1727,203.2541,23472
Metal,16.354218,2079,204.935,30561
Metal,16.354218,2088,202.14445,25056
Metal,16.354218,1882,201.0749,4932
Metal,16.354218,1480,202.56396,17748
Metal,16.354218,1718,210.04079,9344
Metal,16.354218,1502,200.26863,8680
Metal,16.354218,1413,205.09077,5288
Metal,16.354218,2220,201.88388,6222
Metal,16.354218,1794,209.16614,10463
Metal,16.354218,1503,205.10431,21259
Metal,16.354218,1967,201.40237,4831
Metal,16.354218,1794,208.0456,11293
Metal,16.354218,1407,206.09883,30973
Metal,16.354218,2218,206.91273,21548
Metal,16.354218,1619,207.74994,20540
Metal,16.354218,1831,203.66586,27537
Metal,16.354218,1999,205.86897,40081
Metal,16.354218,2045,204.70294,43127
Metal,16.354218,1616,201.31332,6073
Metal,16.354218,2202,200.88017,16549
Metal,16.354218,1858,201.63367,6845
Metal,16.354218,1453,210.28275,8342
Metal,16.354218,2049,201.17319,9441
Metal,16.354218,1598,207.35336,1317
Metal,16.354218,1901,203.72539,9782
Metal,16.354218,1385,199.89128,5733
Metal,16.354218,1736,203.18051,32613
Metal,16.354218,2158,204.43105,11847
Metal,16.354218,1849,199.0044,55
Metal,16.354218,1701,201.93997,14040
Metal,16.354218,2095,206.78918,32419
Metal,16.354218,1502,209.80313,7994
Metal,16.354218,2029,199.69765,3785
Metal,16.354218,1613,199.37354,2762
Metal,16.354218,1497,207.85742,8912
Metal,16.354218,1677,199.33498,2430
Metal,16.354218,1737,201.62932,20369
Metal,16.354218,1528,202.63742,33705
Metal,16.354218,1820,203.07358,10833
Metal,16.354218,2144,200.74704,3350
Metal,16.354218,1642,199.82724,6075
Metal,16.354218,2169,200.9212,9674
Metal,16.354218,1795,204.96689,37410
Metal,16.354218,1618,203.61227,27686
Metal,16.354218,1655,205.38635,7226
Metal,16.354218,1809,211.86348,436
Metal,16.354218,1890,199.11028,1028
Metal,16.354218,1839,201.03981,10292
Metal,16.354218,1433,204.3104,23350
Metal,16.354218,1483,203.64873,30320
Metal,16.354218,1971,203.6092,3363
Metal,16.354218,1834,203.56401,5300
Metal,16.354218,1881,201.7715,15468
Metal,16.354218,1869,202.96771,22816
Metal,16.354218,2090,206.3456,20546
Metal,16.354218,2005,211.5051,4637
Metal,16.354218,1418,209.47719,1753
Metal,16.354218,1662,204.06706,964
Metal,16.354218,1801,206.99617,16626
Metal,16.354218,1712,210.21573,4236
Metal,16.354218,1987,199.86356,3787
Metal,16.354218,1476,199.88702,5826
Metal,16.354218,1749,202.15254,25617
Metal,16.354218,1472,206.00562,22469
Metal,16.354218,1629,206.23552,36685
Metal,16.354218,1844,205.97842,33753
Metal,16.354218,1986,211.05049,4653
Metal,16.354218,2015,209.5069,26892
Metal,16.354218,2100,201.92728,503
Metal,16.354218,2163,201.87196,28559
Metal,16.354218,1472,206.10112,32747
Metal,16.354218,1850,200.54036,347
Metal,16.354218,1603,201.61917,7791
Metal,16.354218,1694,204.61191,41027
Metal,16.354218,1939,202.91881,4992
Metal,16.354218,1910,209.72011,296
Metal,16.354218,1880,207.8844,5948
Metal,16.354218,1810,207.83379,360
Metal,16.354218,2165,199.19295,2155
Metal,16.354218,1471,210.55682,7422
Metal,16.354218,1717,211.76978,2444
Metal,16.354218,2119,199.66968,6267
Metal,16.354218,2103,211.16379,2073
Metal,16.354218,1745,209.25468,12305
Metal,16.354218,1951,202.31699,13761
Metal,16.354218,1639,209.3706,17095
Metal,16.354218,1843,201.28772,23732
Metal,16.354218,1539,207.5277,12767
Metal,16.354218,1745,201.94722,1534
Metal,16.354218,1714,203.11398,37080
Metal,16.354218,1638,203.63397,24101
Metal,16.354218,1454,201.72464,12386
Metal,16.354218,1948,199.20103,1414
Metal,16.354218,1487,200.08907,10478
Metal,16.354218,1535,208.21591,29169
Metal,16.354218,1544,211.55432,2296
Metal,16.354218,1799,200.65501,15645
Metal,16.354218,1702,211.42172,5655
Metal,16.354218,2210,208.03741,14755
Metal,16.354218,2032,200.08035,90
Metal,16.354218,2044,205.30362,626
Metal,16.354218,2096,207.9694,33771
Metal,16.354218,1960,203.37132,8918
Metal,16.354218,1491,209.86299,18434
Metal,16.354218,1390,205.49223,15915
Metal,16.354218,1499,209.1744,29058
Metal,16.354218,1610,205.71687,40659
Metal,16.354218,1565,199.89165,4391
Metal,16.354218,2151,206.59962,27025
Metal,16.354218,1558,208.22343,14969
Metal,16.354218,1504,200.44257,300
Metal,16.354218,1829,208.21161,16671
Metal,16.354218,1718,204.76547,17717
Metal,16.354218,1708,205.12932,16759
Metal,16.354218,2216,211.60251,4740
Metal,16.354218,2090,207.11906,34569
Metal,16.354218,1594,211.56255,1781
Metal,16.354218,1382,205.29062,15125
Metal,16.354218,1742,210.74982,4880
Metal,16.354218,2211,200.12227,11020
Metal,16.354218,1380,207.9647,12320
Metal,16.354218,1825,202.53835,12237
Metal,16.354218,1648,199.21088,0
Metal,16.354218,1765,210.37956,3998
Metal,16.354218,1904,208.4547,19899
Metal,16.354218,1396,201.17723,1634
Metal,16.354218,2124,207.89246,25723
Metal,16.354218,1494,210.64497,7725
Metal,16.354218,1538,202.9728,8774
Metal,16.354218,1774,204.83354,40731
Metal,16.354218,1490,208.80647,14935
Metal,16.354218,1556,209.25766,17538
Metal,16.354218,1821,208.55824,32702
Metal,16.354218,1511,211.9875,34
Metal,16.354218,1648,204.67197,31607
Metal,16.354218,1842,205.30074,11809
Metal,16.354218,1537,206.05382,40394
Metal,16.354218,1990,208.37137,27972
Metal,16.354218,1734,208.68578,12081
Metal,16.354218,1831,204.72084,19322
Metal,16.354218,1408,205.8946,11651
Metal,16.354218,1656,207.48668,16137
Metal,16.354218,1609,208.57362,19173
Metal,16.354218,1566,200.93887,6595
Metal,16.354218,1588,204.38147,697
Metal,16.354218,2031,199.47678,4189
Metal,16.354218,1957,210.29208,3145
Metal,16.354218,1619,199.45879,1410
Metal,16.354218,1493,205.97125,29776
Metal,16.354218,1666,206.98036,2799
Metal,16.354218,2171,199.01675,151
Metal,16.354218,1795,209.02045,30
Metal,16.354218,2182,200.07045,12036
Metal,16.354218,2220,205.8075,33728
Metal,16.354218,2031,211.37291,894
Metal,16.354218,1597,208.3937,33557
Metal,16.354218,1826,209.31686,161
Metal,16.354218,1574,204.20255,20810
Metal,16.354218,1809,209.43495,10835
Metal,16.354218,2215,210.16776,3791
Metal,16.354218,1597,209.40419,19943
Metal,16.354218,1495,209.30896,12200
Metal,16.354218,1406,207.96529,30847
Metal,16.354218,1756,204.18192,16407
Metal,16.354218,1447,210.4994,8794
Metal,16.354218,2169,202.2424,2264
Metal,16.354218,1386,208.69264,12529
Metal,16.354218,1585,204.74446,37614
Metal,16.354218,1438,205.41644,28829
Metal,16.354218,1753,203.16089,32198
Metal,16.354218,1932,199.45026,2277
Metal,16.354218,1825,203.44536,12098
Metal,16.354218,1870,202.81741,3322
Metal,16.354218,2132,210.39526,16524
Metal,16.354218,2182,208.82257,17819
Metal,16.354218,1945,204.60815,6493
Metal,16.354218,1595,209.62921,11527
Metal,16.354218,1461,202.46361,10235
Metal,16.354218,1555,210.38019,6769
Metal,16.354218,2095,203.04736,10160
Metal,16.354218,1660,205.52132,6052
Metal,16.354218,1883,210.43486,8712
Metal,16.354218,1380,210.18892,13879
Metal,16.354218,2093,201.60715,11923
Metal,16.354218,1824,206.32785,23422
Metal,16.354218,1916,211.95314,95
Metal,16.354218,1595,199.86543,251
Metal,16.354218,1822,200.85023,8971
Metal,16.354218,1702,203.72388,20021
Metal,16.354218,1430,200.64345,11706
Metal,16.354218,1394,211.19336,5515
Metal,16.354218,2184,207.20613,13972
Metal,16.354218,1560,199.72012,924
Metal,16.354218,1741,202.25961,10260
Metal,16.354218,1613,200.3894,2464
Metal,16.354218,2135,211.82527,335
Metal,16.354218,1629,203.42668,2075
Metal,16.354218,2075,203.34908,35366
Metal,16.354218,1497,205.56973,38789
Metal,16.354218,1641,204.76123,27919
Metal,16.354218,2023,210.56985,7904
Metal,16.354218,1751,202.8919,8066
Metal,16.354218,1559,206.13606,12291
Metal,16.354218,1961,200.0795,10707
Metal,16.354218,1956,202.82964,31294
Metal,16.354218,1724,211.12363,4296
Metal,16.354218,2147,201.91617,21928
Metal,16.354218,1428,203.28848,37788
Metal,16.354218,1417,205.57266,23900
Metal,16.354218,1465,204.32452,32557
Metal,16.354218,1381,204.24527,37982
Metal,16.354218,1744,203.07443,15906
Metal,16.354218,1398,206.1718,37354
Metal,16.354218,1936,209.53423,389
Metal,16.354218,1933,207.94829,9282
Metal,16.354218,1935,210.82986,7049
Metal,16.354218,1493,199.59756,3778
Metal,16.354218,1535,208.21844,17580
Metal,16.354218,2153,202.07024,13211
Metal,16.354218,1752,209.27415,22719
Metal,16.354218,1952,199.21797,1330
Metal,16.354218,1786,199.18315,628
Metal,16.354218,2105,201.77333,17825
Metal,16.354218,1387,210.94067,8320
Metal,16.354218,1737,208.39058,13075
Metal,16.354218,1969,204.0988,40703
Metal,16.354218,1644,205.07619,30053
Metal,16.354218,1508,202.06723,31837
Metal,16.354218,1898,200.85698,19100
Metal,16.354218,1425,207.6537,27382
Metal,16.354218,1695,205.113,3028
Metal,16.354218,1741,200.38356,842
Metal,16.354218,2185,211.23416,4376
Metal,16.354218,2136,203.42381,29288
Metal,16.354218,1451,199.04063,467
Metal,16.354218,2131,208.48892,3198
Metal,16.354218,1702,208.7505,21056
Metal,16.354218,1640,208.67346,31922
Metal,16.354218,1515,210.41122,1093
Metal,16.354218,1479,201.65758,27377
Metal,16.354218,1990,211.15564,1956
Metal,16.354218,1545,202.79579,11700
Metal,16.354218,1784,210.07999,21047
Metal,16.354218,1615,199.24698,1199
Metal,16.354218,1427,202.26369,23654
Metal,16.354218,1872,203.40495,14054
Metal,16.354218,2165,208.72694,3165
Metal,16.354218,1845,202.95987,35533
Metal,16.354218,2029,203.54422,38783
Metal,16.354218,1899,203.09123,29274
Metal,16.354218,2020,202.38008,6168
Metal,16.354218,1472,207.12698,36246
Metal,16.354218,2143,207.30098,12273
Metal,16.354218,1967,201.79459,24863
Metal,16.354218,1910,211.19633,2959
Metal,16.354218,1615,200.56425,1596
Metal,16.354218,1867,207.80342,27628
Metal,16.354218,1551,208.88411,9292
Metal,16.354218,1603,209.09734,24136
Metal,16.354218,2209,201.57086,27962
Metal,16.354218,1458,204.55348,42285
Metal,16.354218,2018,205.32155,12912
Metal,16.354218,1752,205.62158,16598
Metal,16.354218,2213,203.46507,26137
Metal,16.354218,1992,203.29176,31149
Metal,16.354218,1861,206.77327,38869
Metal,16.354218,1780,208.6578,14778
Metal,16.354218,1483,207.98782,28462
Metal,16.354218,1864,206.23962,18243
Metal,16.354218,2023,207.8574,21197
Metal,16.354218,1611,208.49017,6498
Metal,16.354218,2075,204.53145,41635
Metal,16.354218,1398,206.6787,10849
Metal,16.354218,2053,207.80582,1312
Metal,16.354218,1983,203.3503,646
Metal,16.354218,1785,201.22752,14144
Metal,16.354218,1380,208.96143,10096
Metal,16.354218,1868,203.41937,11251
Metal,16.354218,2181,208.03387,12492
Metal,16.354218,2087,203.74246,10790
Metal,16.354218,2025,211.44171,4071
Metal,16.354218,2020,205.5328,6287
Metal,16.354218,1700,207.97646,7811
Metal,16.354218,2220,203.45013,9556
Metal,16.354218,1627,199.29797,25
Metal,16.354218,1601,208.50676,12478
Metal,16.354218,1820,200.36777,10760
Metal,16.354218,1597,202.45921,8322
Metal,16.354218,1605,206.1646,22922
Metal,16.354218,2057,208.11899,9476
Metal,16.354218,1643,208.07387,11545
Metal,16.354218,1530,203.16582,12087
Metal,16.354218,1416,207.1211,1449
Metal,16.354218,1528,200.9175,9440
Metal,16.354218,1399,200.26534,6342
Metal,16.354218,2194,199.76633,2197
Metal,16.354218,2015,199.68929,3714
Metal,16.354218,1792,206.73149,7255
Metal,16.354218,1845,207.88962,10840
Metal,16.354218,1787,202.53749,13461
Metal,16.354218,1471,210.8469,6256
Metal,16.354218,2060,199.14319,632
Metal,16.354218,2203,202.70671,29302
Metal,16.354218,1385,204.95128,5283
Metal,16.354218,1666,199.68263,872
Metal,16.354218,2166,208.51944,5940
Metal,16.354218,1453,207.21033,4490
Metal,16.354218,1468,206.34743,28156
Metal,16.354218,2205,202.11267,6083
Metal,16.354218,1503,205.72661,28963
Metal,16.354218,1614,199.76784,9026
Metal,16.354218,2220,200.85336,13300
Metal,16.354218,1591,211.31757,4465
Metal,16.354218,1737,202.97629,25810
Metal,16.354218,1562,199.66618,825
Metal,16.354218,1659,206.24146,11690
Metal,16.354218,1697,202.2701,10572
Metal,16.354218,1753,203.47768,10408
Metal,16.354218,1965,202.88074,36766
Metal,16.354218,1769,199.37157,3989
Metal,16.354218,1420,206.50294,1175
Metal,16.354218,1561,203.83333,41254
Metal,16.354218,2100,207.78433,34417
Metal,16.354218,2028,206.7,40333
Metal,16.354218,1759,210.08868,21018
Metal,16.354218,1460,211.09903,5649
Metal,16.354218,2038,208.9571,19558
Metal,16.354218,2091,203.22552,38558
Metal,16.354218,2033,202.83374,14572
Metal,16.354218,2011,203.94884,32443
Metal,16.354218,1992,205.58565,34088
Metal,16.354218,1810,199.89758,10878
Metal,16.354218,1402,206.04684,20402
Metal,16.354218,1773,210.95619,4105
Metal,16.354218,1995,208.94022,9701
Metal,16.354218,2187,203.53705,9936
Metal,16.354218,2039,201.08296,16789
Metal,16.354218,1694,200.01929,407
Metal,16.354218,1933,206.10083,6330
Metal,16.354218,1682,211.20984,604
Metal,16.354218,1526,210.89644,4974
Metal,16.354218,1730,209.84297,2547
Metal,16.354218,1614,201.1485,1514
Metal,16.354218,1480,205.52376,28088
Metal,16.354218,1822,211.9001,473
Metal,16.354218,1644,211.55302,5300
Metal,16.354218,2160,206.95058,10544
Metal,16.354218,1900,202.97351,30282
Metal,16.354218,2188,211.45616,2944
Metal,16.354218,1961,204.93019,9271
Metal,16.354218,1875,211.58385,1524
Metal,16.354218,1640,201.33118,14277
Metal,16.354218,2049,206.77667,29069
Metal,16.354218,1454,203.35213,2393
Metal,16.354218,1745,205.99597,12893
Metal,16.354218,2131,204.81189,6585
Metal,16.354218,2181,204.93915,14088
Metal,16.354218,1553,210.21384,3033
Metal,16.354218,1847,211.17665,10128
Metal,16.354218,1584,209.28662,14028
Metal,16.354218,1507,211.51482,1809
Metal,16.354218,1583,203.1846,15969
Metal,16.354218,1657,203.40765,17707
Metal,16.354218,1572,207.26268,37268
Metal,16.354218,1732,204.19394,11546
Metal,16.354218,2025,199.95793,1581
Metal,16.354218,2197,207.94614,27643
Metal,16.354218,2040,200.19366,9399
Metal,16.354218,1964,201.37372,7546
Metal,16.354218,1597,205.5758,21307
Metal,16.354218,1842,208.45424,15481
Metal,16.354218,1382,200.25887,10819
Metal,16.354218,2042,210.75307,12506
Metal,16.354218,1661,204.79259,12707
